Neighborhood-Latitude,Neighborhood-Longitude,Postal Code,Venue,Venue_Category,Venue_Latitude,Venue_Longitude,Count
43.6727097,-79.40567840000001,M5R,Subway,Sandwich Place,43.675070588962015,-79.40687736441805,1
43.6727097,-79.40567840000001,M5R,Martino's Pizza,Pizza Place,43.67555992434719,-79.40355789179394,1
43.6727097,-79.40567840000001,M5R,Tim Hortons,Coffee Shop,43.67579963362535,-79.40353178302757,1
43.6727097,-79.40567840000001,M5R,Subway,Sandwich Place,43.675650480511266,-79.41025463558196,1
43.6727097,-79.40567840000001,M5R,Shoppers Drug Mart,Pharmacy,43.674959,-79.407986,1
43.6727097,-79.40567840000001,M5R,The Kitchen Table,Grocery Store,43.675769926044026,-79.40274571977142,1
43.6489597,-79.456325,M6R,Offleash Dog Trail - High Park,Dog Run,43.64548543069719,-79.45874691009521,1
43.6489597,-79.456325,M6R,The Chocolateria,Dessert Shop,43.64992822697901,-79.45043667719423,1
43.6489597,-79.456325,M6R,La Cubana,Cuban Restaurant,43.65091223991817,-79.45090936982271,1
43.6489597,-79.456325,M6R,Inter Steer,Eastern European Restaurant,43.64979631005809,-79.45030983497107,1
43.6489597,-79.456325,M6R,Revue Cinema,Movie Theater,43.65111215463428,-79.4509612383593,1
43.6489597,-79.456325,M6R,Reunion Island Coffee Bar,Coffee Shop,43.65046251706493,-79.45060981846792,1
43.6489597,-79.456325,M6R,Domani Restaurant & Wine Bar,Italian Restaurant,43.649235,-79.450229,1
43.6489597,-79.456325,M6R,Cider House,Restaurant,43.65068788125521,-79.45068513648656,1
43.6489597,-79.456325,M6R,Scout,Gift Shop,43.65097043195477,-79.45086621885267,1
43.6489597,-79.456325,M6R,Likely General,Gift Shop,43.65062189632695,-79.45063525580188,1
43.6489597,-79.456325,M6R,Aris Grill,Breakfast Spot,43.65009143382369,-79.45039643854467,1
43.6489597,-79.456325,M6R,A Good Read,Bookstore,43.64947021007538,-79.450339,1
43.6489597,-79.456325,M6R,The Local Pub and Restaurant,Bar,43.6510171734011,-79.45091108743782,1
43.6489597,-79.456325,M6R,Butler's Pantry,Breakfast Spot,43.65008710183049,-79.45045784621456,1
43.6369656,-79.61581899999999,M7R,Quesada Mexican Grill,Burrito Place,43.63691569975329,-79.62058021407259,1
43.6369656,-79.61581899999999,M7R,Hilton Garden Inn,Hotel,43.63851877906645,-79.61872101399192,1
43.6369656,-79.61581899999999,M7R,Tim Hortons,Coffee Shop,43.63629258792057,-79.61565527116397,1
43.6369656,-79.61581899999999,M7R,Courtyard Mississauga-Airport Corporate Centre West,Hotel,43.641405402386695,-79.61554332646301,1
43.6369656,-79.61581899999999,M7R,Subway,Sandwich Place,43.63687261402064,-79.62087851927868,1
43.6369656,-79.61581899999999,M7R,Mary Brown's Famous Chicken,Fried Chicken Joint,43.63683566544911,-79.62057539641114,1
43.6369656,-79.61581899999999,M7R,Great North American Grill,American Restaurant,43.63842948751721,-79.61875587791347,1
43.6369656,-79.61581899999999,M7R,Starbucks,Coffee Shop,43.63696,-79.62103,1
43.6369656,-79.61581899999999,M7R,Anoush Middle Eastern Cuisine,Middle Eastern Restaurant,43.636848,-79.62077,1
43.6369656,-79.61581899999999,M7R,Anoush,Mediterranean Restaurant,43.63676913761602,-79.62083985121491,1
43.6369656,-79.61581899999999,M7R,Canadian Tire Gas+,Gas Station,43.636862910378824,-79.6210213928451,1
43.6369656,-79.61581899999999,M7R,Dixie & Eglinton,Intersection,43.63602625710444,-79.62109760252298,1
43.6369656,-79.61581899999999,M7R,LA Fitness,Gym,43.637794,-79.621765,1
43.6889054,-79.55472440000001,M9R,Subway,Sandwich Place,43.692935717786156,-79.5573509193731,1
43.6889054,-79.55472440000001,M9R,Wincott Park,Park,43.68930102613731,-79.55180191329336,1
43.7942003,-79.26202940000002,M1S,Panagio's Breakfast & Lunch,Breakfast Spot,43.79237001092506,-79.26020325805978,1
43.7942003,-79.26202940000002,M1S,Twilight,Lounge,43.791999483291015,-79.25858447143591,1
43.7942003,-79.26202940000002,M1S,El Pulgarcito,Latin American Restaurant,43.792647695283875,-79.25920775335268,1
43.7942003,-79.26202940000002,M1S,Mark's,Clothing Store,43.791178865505806,-79.25971427359902,1
43.7942003,-79.26202940000002,M1S,Commander Arena,Skating Rink,43.794867324063404,-79.26798888527924,1
43.7043244,-79.3887901,M4S,Jules Cafe Patisserie,Dessert Shop,43.70413799694304,-79.38841260442167,1
43.7043244,-79.3887901,M4S,Thobors Boulangerie Patisserie Café,Café,43.704513877453266,-79.38861602551758,1
43.7043244,-79.3887901,M4S,Marigold Indian Bistro,Indian Restaurant,43.702880859375,-79.38800811767578,1
43.7043244,-79.3887901,M4S,XO Gelato,Dessert Shop,43.70517671239303,-79.3887930388649,1
43.7043244,-79.3887901,M4S,Viva Napoli,Pizza Place,43.70575225315343,-79.38912464296774,1
43.7043244,-79.3887901,M4S,Zee Grill,Seafood Restaurant,43.70498511291793,-79.38847622354874,1
43.7043244,-79.3887901,M4S,Starbucks,Coffee Shop,43.705923,-79.389548,1
43.7043244,-79.3887901,M4S,June Rowlands Park,Park,43.70051698238234,-79.38918866607341,1
43.7043244,-79.3887901,M4S,Sakae Sushi,Sushi Restaurant,43.70494407149989,-79.38870408604551,1
43.7043244,-79.3887901,M4S,Florentia Ristorante,Italian Restaurant,43.703594,-79.3879846,1
43.7043244,-79.3887901,M4S,Positano,Italian Restaurant,43.704558,-79.38863854,1
43.7043244,-79.3887901,M4S,Flaky Tart,Dessert Shop,43.70653850357435,-79.38961139953942,1
43.7043244,-79.3887901,M4S,Thai Spicy House,Thai Restaurant,43.7019616162845,-79.3875129672506,1
43.7043244,-79.3887901,M4S,Granite Brewery,Brewery,43.70799119535042,-79.38994275728216,1
43.7043244,-79.3887901,M4S,Bread and Butter,Sandwich Place,43.70158248227423,-79.3873587869354,1
43.7043244,-79.3887901,M4S,GoodLife Fitness Toronto Mount Pleasant and Davisville,Gym,43.700802,-79.386417,1
43.7043244,-79.3887901,M4S,Crossfit Metric,Gym,43.70747956557104,-79.38985687683696,1
43.7043244,-79.3887901,M4S,Hokkaido Sushi,Sushi Restaurant,43.708081718364554,-79.38999467246003,1
43.7043244,-79.3887901,M4S,Mastermind Toys,Toy / Game Store,43.704839243420075,-79.38854629838522,1
43.7043244,-79.3887901,M4S,Hazel's Diner,Diner,43.70210267511542,-79.3876176468172,1
43.7043244,-79.3887901,M4S,Second Cup,Coffee Shop,43.704344001380505,-79.38865888961692,1
43.7043244,-79.3887901,M4S,souvlaki express,Greek Restaurant,43.70737794652891,-79.38984793934696,1
43.7043244,-79.3887901,M4S,Petro-Canada,Gas Station,43.70226903889355,-79.38795536756516,1
43.7043244,-79.3887901,M4S,Apple Tree Farmer's Market,Farmers Market,43.70032613903132,-79.38976045544334,1
43.7043244,-79.3887901,M4S,Starving Artist,Restaurant,43.701538,-79.38724,1
43.7043244,-79.3887901,M4S,Meow Cat Cafe,Café,43.702927,-79.38819,1
43.7043244,-79.3887901,M4S,Marcheleo's Gourmet Marketplace,Gourmet Shop,43.70804065392919,-79.39219480282117,1
43.7043244,-79.3887901,M4S,Subway,Sandwich Place,43.70176337400996,-79.38780495416756,1
43.7043244,-79.3887901,M4S,Pizza Pizza,Pizza Place,43.70613821755869,-79.38929246805056,1
43.7043244,-79.3887901,M4S,Shoppers Drug Mart,Pharmacy,43.707806,-79.389893,1
43.7043244,-79.3887901,M4S,Rosedale Kennedy Flowers,Flower Shop,43.704291008015225,-79.38873233163676,1
43.7043244,-79.3887901,M4S,Subway,Sandwich Place,43.7084743635371,-79.39067425664052,1
43.7043244,-79.3887901,M4S,Pizzaiolo,Pizza Place,43.70730077620926,-79.38982962163259,1
43.7043244,-79.3887901,M4S,Oisie sushi,Japanese Restaurant,43.7083013094919,-79.38842444207054,1
43.6626956,-79.4000493,M5S,Yasu,Japanese Restaurant,43.66283719650635,-79.40321739973975,1
43.6626956,-79.4000493,M5S,Rasa,Restaurant,43.662756751275445,-79.40398803188654,1
43.6626956,-79.4000493,M5S,The Dessert Kitchen,Dessert Shop,43.66282317865166,-79.40274569154498,1
43.6626956,-79.4000493,M5S,Almond Butterfly,Bakery,43.66283554072087,-79.40336494731255,1
43.6626956,-79.4000493,M5S,Her Father's Cider Bar + Kitchen,Beer Bar,43.66244824890102,-79.40470324675829,1
43.6626956,-79.4000493,M5S,Piano Piano,Italian Restaurant,43.66294872979362,-79.40289804116937,1
43.6626956,-79.4000493,M5S,Cafe Cancan,French Restaurant,43.662735486588865,-79.40344738555669,1
43.6626956,-79.4000493,M5S,Harbord House,Bar,43.66246595195944,-79.40541041671369,1
43.6626956,-79.4000493,M5S,Sivananda Yoga Centre,Yoga Studio,43.6627536,-79.4029508,1
43.6626956,-79.4000493,M5S,Bakka Phoenix Books,Bookstore,43.662958633796144,-79.40260149079198,1
43.6626956,-79.4000493,M5S,Akai Sushi,Sushi Restaurant,43.66246971191281,-79.40494572728848,1
43.6626956,-79.4000493,M5S,Athletic Centre,College Gym,43.66248699305214,-79.40065676565847,1
43.6626956,-79.4000493,M5S,Harvest Kitchen,Restaurant,43.662713770749434,-79.40433001263669,1
43.6626956,-79.4000493,M5S,Harbord Bakery & Calandria,Bakery,43.662519096022976,-79.40444270567404,1
43.6626956,-79.4000493,M5S,Innis Cafe,Café,43.665401003815745,-79.39971478706231,1
43.6626956,-79.4000493,M5S,FLOCK Rotisserie + Greens,Comfort Food Restaurant,43.66263716795857,-79.4037981720113,1
43.6626956,-79.4000493,M5S,Coach House Printing,Bookstore,43.66631964001284,-79.40027745050322,1
43.6626956,-79.4000493,M5S,Hart House Theatre,Theater,43.66357134217992,-79.3946163990837,1
43.6626956,-79.4000493,M5S,Gyubee,Japanese Restaurant,43.66708824997601,-79.4005710246546,1
43.6626956,-79.4000493,M5S,The Clubhouse,Sandwich Place,43.6582455666801,-79.39989387989043,1
43.6626956,-79.4000493,M5S,River Tai Restaurant,Chinese Restaurant,43.66290213,-79.403167,1
43.6626956,-79.4000493,M5S,Innis Town Hall,College Arts Building,43.66541957367295,-79.39954635185894,1
43.6626956,-79.4000493,M5S,Red Fish Blue Fish Creative Cafe,Café,43.662826909852434,-79.40281748771667,1
43.6626956,-79.4000493,M5S,A & C Games,Video Game Store,43.66493880046117,-79.40319438893309,1
43.6626956,-79.4000493,M5S,RBC Royal Bank,Bank,43.66309939908409,-79.40259064752568,1
43.6626956,-79.4000493,M5S,Second Cup,Café,43.66355135916493,-79.40178748741704,1
43.6626956,-79.4000493,M5S,Subway,Sandwich Place,43.66448931335139,-79.39911750609278,1
43.6626956,-79.4000493,M5S,Second Cup Coffee Co.,Café,43.66535,-79.398376,1
43.6626956,-79.4000493,M5S,Charlie's Gallery,Bar,43.662809819602124,-79.40382164131282,1
43.6626956,-79.4000493,M5S,DT Bistro,Café,43.662375,-79.405734,1
43.6626956,-79.4000493,M5S,Magic Noodle,Noodle House,43.66272766027783,-79.4036022699349,1
43.6626956,-79.4000493,M5S,Comfort Zone,Nightclub,43.65839738353197,-79.40027391815754,1
43.6626956,-79.4000493,M5S,East of Brunswick,Pub,43.66560880777417,-79.40332426293872,1
43.6626956,-79.4000493,M5S,The Beer Store,Beer Store,43.6653855,-79.4034771,1
43.6515706,-79.4844499,M6S,The One That Got Away,Fish & Chips Shop,43.64984188412754,-79.48261453424496,1
43.6515706,-79.4844499,M6S,Wibke's Espresso Bar,Coffee Shop,43.64913158497341,-79.48480237071465,1
43.6515706,-79.4844499,M6S,Coffee Tree Roastery,Café,43.64964735112305,-79.48343639040918,1
43.6515706,-79.4844499,M6S,Fat Bastard Burrito,Burrito Place,43.6497791550768,-79.48289414342419,1
43.6515706,-79.4844499,M6S,Asa Sushi,Sushi Restaurant,43.64990164450559,-79.4846109228881,1
43.6515706,-79.4844499,M6S,Bryden's Pub,Pub,43.64925890136825,-79.4846509607823,1
43.6515706,-79.4844499,M6S,DAVIDsTEA,Tea Room,43.650380014739355,-79.47881908403849,1
43.6515706,-79.4844499,M6S,Campo,Italian Restaurant,43.655191,-79.487067,1
43.6515706,-79.4844499,M6S,Falafel World,Falafel Restaurant,43.649800784968164,-79.48272777159343,1
43.6515706,-79.4844499,M6S,Book City (Bloor West),Bookstore,43.65021080519715,-79.48122019699115,1
43.6515706,-79.4844499,M6S,Yumi Sushi,Sushi Restaurant,43.64989127391365,-79.4824044490675,1
43.6515706,-79.4844499,M6S,Amber European Restaurant,French Restaurant,43.64994563414707,-79.48200902277628,1
43.6515706,-79.4844499,M6S,Booster Juice,Smoothie Shop,43.64980188,-79.4836826,1
43.6515706,-79.4844499,M6S,Bloom Restaurant,Latin American Restaurant,43.65030692996379,-79.4798355748952,1
43.6515706,-79.4844499,M6S,Max's Market,Gourmet Shop,43.65052462233729,-79.47914453187883,1
43.6515706,-79.4844499,M6S,Goodfellas Wood Oven Pizza,Italian Restaurant,43.648224,-79.486356,1
43.6515706,-79.4844499,M6S,Awai,Vegetarian / Vegan Restaurant,43.65041203760419,-79.47847723960876,1
43.6515706,-79.4844499,M6S,Humber Cinema,Indie Movie Theater,43.64911832002547,-79.48481789910943,1
43.6515706,-79.4844499,M6S,RBC Royal Bank,Bank,43.65014198969323,-79.48027377570449,1
43.6515706,-79.4844499,M6S,Subway,Sandwich Place,43.65032586649614,-79.48092125061991,1
43.6515706,-79.4844499,M6S,Java Joe's,Café,43.650424,-79.479755,1
43.6515706,-79.4844499,M6S,Bloor-Jane Restaurant,Diner,43.64951305181438,-79.48407033610728,1
43.6515706,-79.4844499,M6S,Heart,Dessert Shop,43.650310315403544,-79.48012458547709,1
43.6515706,-79.4844499,M6S,Tim Hortons,Coffee Shop,43.648525791237965,-79.48506608605385,1
43.6515706,-79.4844499,M6S,A Dark Horse,Bar,43.64953295859084,-79.4830557372747,1
43.6515706,-79.4844499,M6S,Pizza Pizza,Pizza Place,43.64931132140717,-79.48455987958097,1
43.6515706,-79.4844499,M6S,Second Cup,Café,43.650136727534054,-79.48079476951547,1
43.6515706,-79.4844499,M6S,Classico,Pizza Place,43.649194,-79.484699,1
43.6515706,-79.4844499,M6S,Koffea,Coffee Shop,43.650193,-79.481715,1
43.6515706,-79.4844499,M6S,Supper Solved,Restaurant,43.64878101033567,-79.48523252831198,1
43.6515706,-79.4844499,M6S,My Place - a Canadian Pub,Pub,43.64845840072295,-79.48518749174133,1
43.6515706,-79.4844499,M6S,(The New) Moksha Yoga Bloor West,Yoga Studio,43.648658140097254,-79.48524158555848,1
43.6515706,-79.4844499,M6S,The Coffee Bouquets,Coffee Shop,43.648785,-79.48594,1
43.6515706,-79.4844499,M6S,BloorWest Apple Specialist,Electronics Store,43.65013183827076,-79.48080566097347,1
43.6515706,-79.4844499,M6S,Think Fitness,Gym,43.64796649019104,-79.48646216806426,1
43.6515706,-79.4844499,M6S,Fresh and Wild,Grocery Store,43.650647042994095,-79.47899611546983,1
43.7816375,-79.3043021,M1T,Remezzo Italian Bistro,Italian Restaurant,43.778649,-79.308264,1
43.7816375,-79.3043021,M1T,Kub Khao,Thai Restaurant,43.780437780734204,-79.2998370364667,1
43.7816375,-79.3043021,M1T,The Royal Chinese Restaurant 避風塘小炒,Chinese Restaurant,43.78050473445372,-79.29884391314476,1
43.7816375,-79.3043021,M1T,Eight Noodles,Noodle House,43.77823412485005,-79.30829897588661,1
43.7816375,-79.3043021,M1T,TD Canada Trust,Bank,43.7791686,-79.3036167,1
43.7816375,-79.3043021,M1T,Petro-Canada,Gas Station,43.779337,-79.307682,1
43.7816375,-79.3043021,M1T,KFC,Fast Food Restaurant,43.7804,-79.3007,1
43.7816375,-79.3043021,M1T,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.780476,-79.29846,1
43.7816375,-79.3043021,M1T,Little Caesars Pizza,Pizza Place,43.78056271894292,-79.2986242771319,1
43.7816375,-79.3043021,M1T,Warden Ave. & Sheppard Ave. E,Intersection,43.77850036394506,-79.30767709893647,1
43.7816375,-79.3043021,M1T,Rexall,Pharmacy,43.7809,-79.298764,1
43.7816375,-79.3043021,M1T,Gusto Pizza,Pizza Place,43.78360724036883,-79.29898327417831,1
43.6895743,-79.38315990000001,M4T,Totum Life Science St. Clair,Gym,43.68652516898866,-79.38344858470381,1
43.6895743,-79.38315990000001,M4T,Moore Park Tennis Club,Tennis Court,43.693289308734215,-79.38289953522846,1
43.6532057,-79.4000493,M5T,Seven Lives - Tacos y Mariscos,Mexican Restaurant,43.65441817160925,-79.40054467846261,1
43.6532057,-79.4000493,M5T,Essence of Life Organics,Organic Grocery,43.65411067840614,-79.4004308758787,1
43.6532057,-79.4000493,M5T,Kid Icarus,Arts & Crafts Store,43.653933260442265,-79.40171859012935,1
43.6532057,-79.4000493,M5T,Banh Mi Nguyen Huong,Vietnamese Restaurant,43.653628006211044,-79.3983759881993,1
43.6532057,-79.4000493,M5T,The Moonbean Cafe,Café,43.65414662211733,-79.40018175516231,1
43.6532057,-79.4000493,M5T,Millie Creperie,Dessert Shop,43.654993860126034,-79.3998292732052,1
43.6532057,-79.4000493,M5T,Blackbird Baking Co,Bakery,43.65476385976386,-79.40056588367806,1
43.6532057,-79.4000493,M5T,Jimmy's Coffee,Café,43.65449315540114,-79.40131090393002,1
43.6532057,-79.4000493,M5T,Golden Patty,Caribbean Restaurant,43.6546590586465,-79.4011788108254,1
43.6532057,-79.4000493,M5T,FIKA Cafe,Café,43.653560276835684,-79.40040209660836,1
43.6532057,-79.4000493,M5T,El Rey,Cocktail Bar,43.652764,-79.400048,1
43.6532057,-79.4000493,M5T,Little Pebbles,Coffee Shop,43.654883,-79.400264,1
43.6532057,-79.4000493,M5T,Hooked,Fish Market,43.6545853262614,-79.40174629702895,1
43.6532057,-79.4000493,M5T,Wafels and More,Belgian Restaurant,43.65465108367296,-79.40197747917576,1
43.6532057,-79.4000493,M5T,Kensington Food Market,Farmers Market,43.654058473740236,-79.40037565547179,1
43.6532057,-79.4000493,M5T,Cold Tea,Bar,43.65419313416817,-79.40107491108753,1
43.6532057,-79.4000493,M5T,Global Cheese,Cheese Shop,43.65462257332082,-79.4006057130889,1
43.6532057,-79.4000493,M5T,Carlos' House of Spice,Gourmet Shop,43.654188111731344,-79.40190419262933,1
43.6532057,-79.4000493,M5T,Grey Gardens,Wine Bar,43.653479,-79.401427,1
43.6532057,-79.4000493,M5T,Saigon Lotus Restaurant,Vietnamese Restaurant,43.654310800343325,-79.39922450076845,1
43.6532057,-79.4000493,M5T,Thirsty and Miserable,Beer Bar,43.65456533618983,-79.4015827891908,1
43.6532057,-79.4000493,M5T,Torteria San Cosme,Mexican Restaurant,43.65470199390117,-79.40064636669985,1
43.6532057,-79.4000493,M5T,Perola Supermarket,Grocery Store,43.65489448176307,-79.40214642462199,1
43.6532057,-79.4000493,M5T,King's Cafe,Vegetarian / Vegan Restaurant,43.65427040798248,-79.40189703859198,1
43.6532057,-79.4000493,M5T,Meeplemart,Gaming Cafe,43.65162799198926,-79.39741037259144,1
43.6532057,-79.4000493,M5T,FILM CAFE,Comfort Food Restaurant,43.65510856565147,-79.40234241534543,1
43.6532057,-79.4000493,M5T,Poetry Jazz Cafe,Jazz Club,43.654974536398164,-79.40237067545584,1
43.6532057,-79.4000493,M5T,Hibiscus,Vegetarian / Vegan Restaurant,43.655454254557085,-79.4024390910271,1
43.6532057,-79.4000493,M5T,Sonic Boom,Record Shop,43.650858882525974,-79.39698455156606,1
43.6532057,-79.4000493,M5T,Maker Pizza,Pizza Place,43.6504011331197,-79.39804047841302,1
43.6532057,-79.4000493,M5T,El Trompo,Mexican Restaurant,43.6558316709016,-79.40256072891863,1
43.6532057,-79.4000493,M5T,Ozzy's Burger,Burger Joint,43.65519064459841,-79.40261014020656,1
43.6532057,-79.4000493,M5T,Buddha's Vegetarian,Vegetarian / Vegan Restaurant,43.65190355922526,-79.40331176640306,1
43.6532057,-79.4000493,M5T,Dolce Gelato Kensington,Ice Cream Shop,43.655278818606426,-79.40232570967991,1
43.6532057,-79.4000493,M5T,Juicy Dumpling,Dumpling Restaurant,43.652722483150555,-79.39849796387996,1
43.6532057,-79.4000493,M5T,Bellevue Square Park,Park,43.653610211432564,-79.40219872192313,1
43.6532057,-79.4000493,M5T,Homemade Ramen 蘭州拉麵,Noodle House,43.65233637238558,-79.39777996857809,1
43.6532057,-79.4000493,M5T,The Burgernator,Burger Joint,43.65564188206897,-79.40244009529668,1
43.6532057,-79.4000493,M5T,Otto's Berlin Döner,Doner Restaurant,43.65638733696026,-79.40278822246442,1
43.6532057,-79.4000493,M5T,I Deal Coffee,Coffee Shop,43.65505778213131,-79.40325401691655,1
43.8152522,-79.2845772,M1V,Port Royal Park,Park,43.815477,-79.289773,1
43.8152522,-79.2845772,M1V,Milliken Public School Playground,Playground,43.81538282984429,-79.2898673242174,1
43.68641229999999,-79.4000493,M4V,LCBO,Liquor Store,43.686990631074885,-79.39923810519545,1
43.68641229999999,-79.4000493,M4V,The Market By Longo’s,Supermarket,43.686711,-79.399536,1
43.68641229999999,-79.4000493,M4V,Daeco Sushi,Sushi Restaurant,43.68783769992881,-79.39565249242683,1
43.68641229999999,-79.4000493,M4V,Union Social Eatery,American Restaurant,43.68789522205706,-79.39491559605742,1
43.68641229999999,-79.4000493,M4V,Mary Be Kitchen,Restaurant,43.687708,-79.395062,1
43.68641229999999,-79.4000493,M4V,Starbucks,Coffee Shop,43.686756,-79.398292,1
43.68641229999999,-79.4000493,M4V,Tim Hortons,Coffee Shop,43.687682,-79.39684,1
43.68641229999999,-79.4000493,M4V,Fionn MacCool's,Pub,43.68792137317272,-79.39478325313542,1
43.68641229999999,-79.4000493,M4V,Raiders E-Sports Centre,Sports Bar,43.687682915990386,-79.39594439646025,1
43.68641229999999,-79.4000493,M4V,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.6893,-79.395302,1
43.68641229999999,-79.4000493,M4V,Scallywags,Pub,43.687981749962695,-79.39467568457059,1
43.68641229999999,-79.4000493,M4V,RBC Royal Bank,Bank,43.68805843886538,-79.39447781672222,1
43.68641229999999,-79.4000493,M4V,Sprout,Vietnamese Restaurant,43.687995609133544,-79.39465149552744,1
43.68641229999999,-79.4000493,M4V,Pizzaiolo,Pizza Place,43.68799051263145,-79.39463424218918,1
43.68641229999999,-79.4000493,M4V,TTC Stop #,Light Rail Station,43.6858256,-79.40498099,1
43.68641229999999,-79.4000493,M4V,Kiva's,Bagel Shop,43.687983764255456,-79.39471505267664,1
43.6289467,-79.3944199,M5V,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),Airport,43.63168259661481,-79.3960334124689,1
43.6289467,-79.3944199,M5V,Porter Lounge,Airport Lounge,43.63068,-79.395756,1
43.6289467,-79.3944199,M5V,Toronto Harbour,Harbor / Marina,43.63304549594827,-79.39648421332333,1
43.6289467,-79.3944199,M5V,Billy Bishop Café,Airport Food Court,43.63113165872724,-79.39613873448842,1
43.6289467,-79.3944199,M5V,Air Canada Check-In Counter,Airport Terminal,43.631225969080035,-79.3959873701636,1
43.6289467,-79.3944199,M5V,Gate 8,Airport Gate,43.63153617968721,-79.39456989797382,1
43.6289467,-79.3944199,M5V,Balzac’s Coffee Roasters,Coffee Shop,43.631392,-79.395952,1
43.6289467,-79.3944199,M5V,Market@416,Bar,43.631653,-79.39451,1
43.6289467,-79.3944199,M5V,Crew Room,Airport Lounge,43.63135993598351,-79.39610738952823,1
43.6289467,-79.3944199,M5V,Porter Airlines Flight,Plane,43.63173361240356,-79.39458203868975,1
43.6289467,-79.3944199,M5V,Porter Airlines Check-In Counter,Airport Service,43.631683,-79.395454,1
43.6289467,-79.3944199,M5V,Hertz,Rental Car Location,43.632,-79.396223,1
43.6289467,-79.3944199,M5V,Porter FBO Limited,Airport Terminal,43.630717162940016,-79.3986976146698,1
43.6289467,-79.3944199,M5V,HeliTours,Airport Service,43.63070559837703,-79.39876017431267,1
43.6289467,-79.3944199,M5V,ORNGE - Toronto Air Base,Airport Service,43.63166229946016,-79.39816647981402,1
43.6289467,-79.3944199,M5V,Edward Hanlan Statue,Sculpture Garden,43.62772066806761,-79.38927421473466,1
43.6289467,-79.3944199,M5V,Hanlan's Point Ferry,Boat or Ferry,43.62781263197712,-79.38910853273904,1
43.6056466,-79.50132070000001,M8V,LCBO,Liquor Store,43.60228082768786,-79.4993016827402,1
43.6056466,-79.50132070000001,M8V,New Toronto Fish & Chips,Restaurant,43.60184940532482,-79.50328125758809,1
43.6056466,-79.50132070000001,M8V,Domino's Pizza,Pizza Place,43.60158294371704,-79.50090463107409,1
43.6056466,-79.50132070000001,M8V,Delicia Bakery & Pastry,Bakery,43.601402988357286,-79.50301234678948,1
43.6056466,-79.50132070000001,M8V,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.6020694028516,-79.49940016778937,1
43.6056466,-79.50132070000001,M8V,Lucky Dice Restaurant,Café,43.601392135734876,-79.50305626141281,1
43.6056466,-79.50132070000001,M8V,Maple Leaf House,American Restaurant,43.602039568126486,-79.49867786252557,1
43.6056466,-79.50132070000001,M8V,McDonald's,Fast Food Restaurant,43.60246404619248,-79.49885909892578,1
43.6056466,-79.50132070000001,M8V,Shoppers Drug Mart,Pharmacy,43.601677,-79.502239,1
43.6056466,-79.50132070000001,M8V,Halibut House Fish and Chips Inc.,Seafood Restaurant,43.60196,-79.501147,1
43.6056466,-79.50132070000001,M8V,Pet Valu,Pet Store,43.60243088801389,-79.49865281581879,1
43.6056466,-79.50132070000001,M8V,Sense Appeal,Café,43.601729,-79.501063,1
43.6056466,-79.50132070000001,M8V,Crossfit Colosseum,Gym,43.604815756762726,-79.50702399614443,1
43.6056466,-79.50132070000001,M8V,Lakeshore Village Fruit,Flower Shop,43.60125787389022,-79.50048875136308,1
43.6056466,-79.50132070000001,M8V,Hex-Mex,Mexican Restaurant,43.60126068149633,-79.50228440295261,1
43.739416399999996,-79.5884369,M9V,Shoppers Drug Mart,Pharmacy,43.741685,-79.584487,1
43.739416399999996,-79.5884369,M9V,Subway,Sandwich Place,43.74264512142215,-79.58964323010724,1
43.739416399999996,-79.5884369,M9V,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.74120165509377,-79.58454469276013,1
43.739416399999996,-79.5884369,M9V,The Beer Store,Beer Store,43.7416936,-79.5843728,1
43.739416399999996,-79.5884369,M9V,Sunny Foodmart,Grocery Store,43.74184023292111,-79.59056069637506,1
43.739416399999996,-79.5884369,M9V,Pizza Pizza,Pizza Place,43.74156896801906,-79.58448886871338,1
43.739416399999996,-79.5884369,M9V,Sheriff's No Frills,Grocery Store,43.741696,-79.584379,1
43.739416399999996,-79.5884369,M9V,McDonald's,Fast Food Restaurant,43.7417571,-79.5842303,1
43.739416399999996,-79.5884369,M9V,Pizza Nova,Pizza Place,43.73676056243852,-79.58981659031261,1
43.739416399999996,-79.5884369,M9V,Dollarama,Discount Store,43.742018,-79.591076,1
43.739416399999996,-79.5884369,M9V,LCBO,Liquor Store,43.741507521946716,-79.58450113981092,1
43.799525200000005,-79.3183887,M1W,Mr Congee Chinese Cuisine 龍粥記,Chinese Restaurant,43.798878792587615,-79.3183345011537,1
43.799525200000005,-79.3183887,M1W,Phoenix Restaurant 金鳳餐廳,Chinese Restaurant,43.79819775434163,-79.31843152382791,1
43.799525200000005,-79.3183887,M1W,Price Chopper,Grocery Store,43.799444969304986,-79.3185634598668,1
43.799525200000005,-79.3183887,M1W,RBC Royal Bank,Bank,43.798235996624136,-79.31795225759826,1
43.799525200000005,-79.3183887,M1W,Subway,Sandwich Place,43.79867122318589,-79.31847549171897,1
43.799525200000005,-79.3183887,M1W,KFC,Fast Food Restaurant,43.7989384013184,-79.31885368338149,1
43.799525200000005,-79.3183887,M1W,Shoppers Drug Mart,Pharmacy,43.799966,-79.317985,1
